#ProvID; Culture; Religion; TradeGoods; Citizens; Freedmen; Slaves; Tribesmen; Civilization; Barbarian; NameRef;AraRef
355,baloch,roman_pantheon,cloth,0,0,0,0,0,0,Hierapytna,noregion
356,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thasus,noregion
357,bactrian,roman_pantheon,cloth,0,0,0,0,0,0,Sale,noregion
358,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cnossus,noregion
359,paman,roman_pantheon,cloth,0,0,0,0,0,0,Lyctus,noregion
360,roman,roman_pantheon,cloth,0,0,0,0,0,0,Porsulae,noregion
361,afroamerican,roman_pantheon,cloth,0,0,0,0,0,0,Gortyna,noregion
362,roman,roman_pantheon,cloth,0,0,0,0,0,0,Abdera,noregion
363,roman,roman_pantheon,cloth,0,0,0,0,0,0,Neapolis Thrake,noregion
364,roman,roman_pantheon,cloth,0,0,0,0,0,0,Philippi,noregion
365,roman,roman_pantheon,cloth,0,0,0,0,0,0,Amphipolis,noregion
366,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tragilus,noregion
367,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cydonia,noregion
368,bakwe,roman_pantheon,cloth,0,0,0,0,0,0,Polyrrenia,noregion
369,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sirra,noregion
370,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tarrha,noregion
371,yuezhi,roman_pantheon,cloth,0,0,0,0,0,0,Euporia,noregion
372,roman,roman_pantheon,cloth,0,0,0,0,0,0,Corium,noregion
373,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thessalonica,noregion
374,roman,roman_pantheon,cloth,0,0,0,0,0,0,Calindoae,noregion
375,roman,roman_pantheon,cloth,0,0,0,0,0,0,Amurgus,noregion
376,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cassandreia,noregion
377,roman,roman_pantheon,cloth,0,0,0,0,0,0,Acanthus,noregion
378,roman,roman_pantheon,cloth,0,0,0,0,0,0,Torone,noregion
379,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pelle,noregion
380,roman,roman_pantheon,cloth,0,0,0,0,0,0,Dium,noregion
381,roman,roman_pantheon,cloth,0,0,0,0,0,0,Beroea,noregion
382,pennsylvania_dutch,roman_pantheon,cloth,0,0,0,0,0,0,Edessa,noregion
383,roman,roman_pantheon,cloth,0,0,0,0,0,0,Europus,noregion
384,yolngu,roman_pantheon,cloth,0,0,0,0,0,0,Gortynia,noregion
385,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tauriana,noregion
386,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Asseros,noregion
387,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ios,noregion
388,roman,roman_pantheon,cloth,0,0,0,0,0,0,Gonnus,noregion
389,roman,roman_pantheon,cloth,0,0,0,0,0,0,Larissa,noregion
390,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pherae,noregion
391,karen,roman_pantheon,cloth,0,0,0,0,0,0,Demetrias,noregion
392,roman,roman_pantheon,cloth,0,0,0,0,0,0,Castanea,noregion
393,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pelagonia,noregion
394,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pharsalus,noregion
395,nathembo,roman_pantheon,cloth,0,0,0,0,0,0,Pialeia,noregion
396,yucatec,roman_pantheon,cloth,0,0,0,0,0,0,Pelinna,noregion
397,roman,roman_pantheon,cloth,0,0,0,0,0,0,Stobi,noregion
398,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Halus,noregion
399,roman,roman_pantheon,cloth,0,0,0,0,0,0,Lamia,noregion
400,roman,roman_pantheon,cloth,0,0,0,0,0,0,Elimium,noregion
401,roman,roman_pantheon,cloth,0,0,0,0,0,0,Hypate,noregion
402,roman,roman_pantheon,cloth,0,0,0,0,0,0,Opous,noregion
403,roman,roman_pantheon,cloth,0,0,0,0,0,0,Histiaea,noregion
404,roman,roman_pantheon,cloth,0,0,0,0,0,0,Olooson,noregion
405,roman,roman_pantheon,cloth,0,0,0,0,0,0,Stuberra,noregion
406,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Anthedon,noregion
407,roman,roman_pantheon,cloth,0,0,0,0,0,0,Chalcis,noregion
408,sogdian,roman_pantheon,cloth,0,0,0,0,0,0,Arnisa,noregion
409,roman,roman_pantheon,cloth,0,0,0,0,0,0,Carystus,noregion
410,roman,roman_pantheon,cloth,0,0,0,0,0,0,Oechalia Euboea,noregion
411,roman,roman_pantheon,cloth,0,0,0,0,0,0,Heraclea Lyncestis,noregion
412,roman,roman_pantheon,cloth,0,0,0,0,0,0,Lychnidus,noregion
413,roman,roman_pantheon,cloth,0,0,0,0,0,0,Oropus,noregion
414,roman,roman_pantheon,cloth,0,0,0,0,0,0,Nicopolis ad Mestum,noregion
415,roman,roman_pantheon,cloth,0,0,0,0,0,0,Dyrrachion,noregion
416,roman,roman_pantheon,cloth,0,0,0,0,0,0,Athenae,noregion
417,roman,roman_pantheon,cloth,0,0,0,0,0,0,Megara,noregion
418,roman,roman_pantheon,cloth,0,0,0,0,0,0,Corinthus,noregion
419,roman,roman_pantheon,cloth,0,0,0,0,0,0,Gitanae,noregion
420,tsang,roman_pantheon,cloth,0,0,0,0,0,0,Peparethos,noregion
421,roman,roman_pantheon,cloth,0,0,0,0,0,0,Phoenice,noregion
422,tigre,roman_pantheon,cloth,0,0,0,0,0,0,Apollonia,noregion
423,roman,roman_pantheon,cloth,0,0,0,0,0,0,Orchomenus,noregion
424,roman,roman_pantheon,cloth,0,0,0,0,0,0,Delphi,noregion
425,pashtun,roman_pantheon,cloth,0,0,0,0,0,0,Dodona,noregion
426,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thebae,noregion
427,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sparta,noregion
428,roman,roman_pantheon,cloth,0,0,0,0,0,0,Aegeae,noregion
429,roman,roman_pantheon,cloth,0,0,0,0,0,0,Epidaurus Limerum,noregion
430,bakwe,roman_pantheon,cloth,0,0,0,0,0,0,Gytheion,noregion
431,roman,roman_pantheon,cloth,0,0,0,0,0,0,Messena,noregion
432,hungarian,roman_pantheon,cloth,0,0,0,0,0,0,Mothone,noregion
433,roman,roman_pantheon,cloth,0,0,0,0,0,0,Lepreum,noregion
434,roman,roman_pantheon,cloth,0,0,0,0,0,0,Patrae,noregion
435,roman,roman_pantheon,cloth,0,0,0,0,0,0,Heraea,noregion
436,mohawk,roman_pantheon,cloth,0,0,0,0,0,0,Megalopolis,noregion
437,roman,roman_pantheon,cloth,0,0,0,0,0,0,Seriphus,noregion
438,roman,roman_pantheon,cloth,0,0,0,0,0,0,Mantinea,noregion
439,roman,roman_pantheon,cloth,0,0,0,0,0,0,Olympia,noregion
440,roman,roman_pantheon,cloth,0,0,0,0,0,0,Argos,noregion
441,bedouin,roman_pantheon,cloth,0,0,0,0,0,0,Epidaurus,noregion
442,roman,roman_pantheon,cloth,0,0,0,0,0,0,Aegina,noregion
443,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cynthus,noregion
444,roman,roman_pantheon,cloth,0,0,0,0,0,0,Aegeum,noregion
445,roman,roman_pantheon,cloth,0,0,0,0,0,0,Antiphrae,noregion
446,roman,roman_pantheon,cloth,0,0,0,0,0,0,Elis,noregion
447,roman,roman_pantheon,cloth,0,0,0,0,0,0,Syrus,noregion
448,roman,roman_pantheon,cloth,0,0,0,0,0,0,Stymphalia,noregion
449,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cleitor,noregion
450,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cyphantum,noregion
451,roman,roman_pantheon,cloth,0,0,0,0,0,0,Troizen,noregion
452,wichita,roman_pantheon,cloth,0,0,0,0,0,0,Tenos,noregion
453,han,roman_pantheon,cloth,0,0,0,0,0,0,Taposiris Magna,noregion
454,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thera,noregion
455,roman,roman_pantheon,cloth,0,0,0,0,0,0,Dimallum,noregion
456,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thermum,noregion
457,roman,roman_pantheon,cloth,0,0,0,0,0,0,Naupactus,noregion
458,roman,roman_pantheon,cloth,0,0,0,0,0,0,Chaleum,noregion
459,roman,roman_pantheon,cloth,0,0,0,0,0,0,Leucas,noregion
460,roman,roman_pantheon,cloth,0,0,0,0,0,0,Zacynthus,noregion
461,zhuang,roman_pantheon,cloth,0,0,0,0,0,0,Kefalonia,noregion
462,roman,roman_pantheon,cloth,0,0,0,0,0,0,Stratus,noregion
463,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thyrium,noregion
464,roman,roman_pantheon,cloth,0,0,0,0,0,0,Cassope,noregion
465,bakwe,roman_pantheon,cloth,0,0,0,0,0,0,Ambrakia,noregion
466,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Oechalia Aetolia,noregion
467,roman,roman_pantheon,cloth,0,0,0,0,0,0,Oricum,noregion
468,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thespiae,noregion
469,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thaumaci,noregion
470,roman,roman_pantheon,cloth,0,0,0,0,0,0,Corcyra,noregion
471,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kythera,noregion
472,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ceos,noregion
473,roman,roman_pantheon,cloth,0,0,0,0,0,0,Leuctrum,noregion
474,roman,roman_pantheon,cloth,0,0,0,0,0,0,Omphalium,noregion
475,roman,roman_pantheon,cloth,0,0,0,0,0,0,Heraclea Aetolia,noregion
476,roman,roman_pantheon,cloth,0,0,0,0,0,0,Passarum,noregion
477,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Serdica,noregion
478,roman,roman_pantheon,cloth,0,0,0,0,0,0,Seuthopolis,noregion
479,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kabyle,noregion
480,roman,roman_pantheon,cloth,0,0,0,0,0,0,Mesembria,noregion
481,roman,roman_pantheon,cloth,0,0,0,0,0,0,Anchialus,noregion
482,roman,roman_pantheon,cloth,0,0,0,0,0,0,Apollonia Pontica,noregion
483,roman,roman_pantheon,cloth,0,0,0,0,0,0,Artales,noregion
484,roman,roman_pantheon,cloth,0,0,0,0,0,0,Beroe,noregion
485,roman,roman_pantheon,cloth,0,0,0,0,0,0,Philippopolis,noregion
486,phryni,roman_pantheon,cloth,0,0,0,0,0,0,Diocletianopolis,noregion
487,roman,roman_pantheon,cloth,0,0,0,0,0,0,Bessapara,noregion
488,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pistiros,noregion
489,han,roman_pantheon,cloth,0,0,0,0,0,0,Nike,noregion
490,roman,roman_pantheon,cloth,0,0,0,0,0,0,Plotinopolis,noregion
491,central_american,roman_pantheon,cloth,0,0,0,0,0,0,Bourdepa,noregion
492,roman,roman_pantheon,cloth,0,0,0,0,0,0,Fotinovo,noregion
493,roman,roman_pantheon,cloth,0,0,0,0,0,0,Perpericon,noregion
494,roman,roman_pantheon,cloth,0,0,0,0,0,0,Oraion,noregion
495,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tarpodizo,noregion
496,roman,roman_pantheon,cloth,0,0,0,0,0,0,Paleokastro,noregion
497,roman,roman_pantheon,cloth,0,0,0,0,0,0,Herakleia Sintike,noregion
498,roman,roman_pantheon,cloth,0,0,0,0,0,0,Scaptopara,noregion
499,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Spinopara,noregion
500,roman,roman_pantheon,cloth,0,0,0,0,0,0,Memphis,noregion
501,roman,roman_pantheon,cloth,0,0,0,0,0,0,Solis Oppidum,noregion
502,roman,roman_pantheon,cloth,0,0,0,0,0,0,Heroopolis,noregion
503,roman,roman_pantheon,cloth,0,0,0,0,0,0,Bubastis,noregion
504,roman,roman_pantheon,cloth,0,0,0,0,0,0,Leontopolis,noregion
505,roman,roman_pantheon,cloth,0,0,0,0,0,0,Clysma,noregion
506,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kleopatris,noregion
507,roman,roman_pantheon,cloth,0,0,0,0,0,0,Leonton Polis,noregion
508,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tanis,noregion
509,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pelusium,noregion
510,quechua,roman_pantheon,cloth,0,0,0,0,0,0,Daphnai,noregion
511,roman,roman_pantheon,cloth,0,0,0,0,0,0,Phaguse,noregion
512,circassian,roman_pantheon,cloth,0,0,0,0,0,0,Letopolis,noregion
513,roman,roman_pantheon,cloth,0,0,0,0,0,0,Athribis,noregion
514,roman,roman_pantheon,cloth,0,0,0,0,0,0,Nikiou,noregion
515,roman,roman_pantheon,cloth,0,0,0,0,0,0,Naucratis,noregion
516,roman,roman_pantheon,cloth,0,0,0,0,0,0,Alexandria,noregion
517,roman,roman_pantheon,cloth,0,0,0,0,0,0,Hermopolis Mikra,noregion
518,roman,roman_pantheon,cloth,0,0,0,0,0,0,Buto,noregion
519,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sais,noregion
520,roman,roman_pantheon,cloth,0,0,0,0,0,0,Xois,noregion
521,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sebenitus,noregion
522,roman,roman_pantheon,cloth,0,0,0,0,0,0,Diospolis Cato,noregion
523,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pachnemunis,noregion
524,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pharbaethos,noregion
525,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sile,noregion
526,wiyot,roman_pantheon,cloth,0,0,0,0,0,0,Onouphis Ano,noregion
527,roman,roman_pantheon,cloth,0,0,0,0,0,0,Atarbechis-Aphroditopolis,noregion
528,roman,roman_pantheon,cloth,0,0,0,0,0,0,Isieion,noregion
529,roman,roman_pantheon,cloth,0,0,0,0,0,0,Canopus,noregion
530,roman,roman_pantheon,cloth,0,0,0,0,0,0,Bolbitinum,noregion
531,roman,roman_pantheon,cloth,0,0,0,0,0,0,Psenemphaea,noregion
532,roman,roman_pantheon,cloth,0,0,0,0,0,0,Chaireon,noregion
533,roman,roman_pantheon,cloth,0,0,0,0,0,0,Chemmis,noregion
534,roman,roman_pantheon,cloth,0,0,0,0,0,0,Mendes,noregion
535,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ostracine,noregion
536,roman,roman_pantheon,cloth,0,0,0,0,0,0,Babylon Aegyptus,noregion
537,roman,roman_pantheon,cloth,0,0,0,0,0,0,Panarachthis,noregion
538,roman,roman_pantheon,cloth,0,0,0,0,0,0,Aphroditopolis,noregion
539,roman,roman_pantheon,cloth,0,0,0,0,0,0,Crocodilopolis,noregion
540,roman,roman_pantheon,cloth,0,0,0,0,0,0,Dionysias,noregion
541,roman,roman_pantheon,cloth,0,0,0,0,0,0,Karanis,noregion
542,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ankyropolis,noregion
543,roman,roman_pantheon,cloth,0,0,0,0,0,0,Nilopolis,noregion
544,roman,roman_pantheon,cloth,0,0,0,0,0,0,Herakleopolis,noregion
545,roman,roman_pantheon,cloth,0,0,0,0,0,0,Oxyrhynchus,noregion
546,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kynopolis,noregion
547,roman,roman_pantheon,cloth,0,0,0,0,0,0,Chysis,noregion
548,roman,roman_pantheon,cloth,0,0,0,0,0,0,Alabastronpolis,noregion
549,roman,roman_pantheon,cloth,0,0,0,0,0,0,Hermopolis Magna,noregion
550,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thynis,noregion
551,roman,roman_pantheon,cloth,0,0,0,0,0,0,Besa,noregion
552,pashtun,roman_pantheon,cloth,0,0,0,0,0,0,Koussai,noregion
553,roman,roman_pantheon,cloth,0,0,0,0,0,0,Lykopolis,noregion
554,roman,roman_pantheon,cloth,0,0,0,0,0,0,Moirai,noregion
555,roman,roman_pantheon,cloth,0,0,0,0,0,0,Hypsele,noregion
556,wiyot,roman_pantheon,cloth,0,0,0,0,0,0,Antaiopolis,noregion
557,pashtun,roman_pantheon,cloth,0,0,0,0,0,0,Panopolis,noregion
558,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tripheion,noregion
559,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Ptolemais Hermeiou,noregion
560,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thinis,noregion
561,roman,roman_pantheon,cloth,0,0,0,0,0,0,Polybiane,noregion
562,roman,roman_pantheon,cloth,0,0,0,0,0,0,Diospolis Mikra,noregion
563,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tenthyris,noregion
564,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kainepolis,noregion
565,han,roman_pantheon,cloth,0,0,0,0,0,0,Ghuzza,noregion
566,roman,roman_pantheon,cloth,0,0,0,0,0,0,Koptos,noregion
567,roman,roman_pantheon,cloth,0,0,0,0,0,0,Apollonopolis Parva,noregion
568,roman,roman_pantheon,cloth,0,0,0,0,0,0,Petemout,noregion
569,roman,roman_pantheon,cloth,0,0,0,0,0,0,Diospolis Magna,noregion
570,roman,roman_pantheon,cloth,0,0,0,0,0,0,Memnonia,noregion
571,afroamerican,roman_pantheon,cloth,0,0,0,0,0,0,Terkythis,noregion
572,ekoi,roman_pantheon,cloth,0,0,0,0,0,0,Hermonthis,noregion
573,trinovantian,roman_pantheon,cloth,0,0,0,0,0,0,Pathyris,noregion
574,roman,roman_pantheon,cloth,0,0,0,0,0,0,Latopolis,noregion
575,roman,roman_pantheon,cloth,0,0,0,0,0,0,Eileithyiopolis,noregion
576,roman,roman_pantheon,cloth,0,0,0,0,0,0,Apollonopolis Magna,noregion
577,roman,roman_pantheon,cloth,0,0,0,0,0,0,Omboi,noregion
578,roman,roman_pantheon,cloth,0,0,0,0,0,0,Dunqash,noregion
579,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Persou,noregion
580,roman,roman_pantheon,cloth,0,0,0,0,0,0,Myos Hormos,noregion
581,roman,roman_pantheon,cloth,0,0,0,0,0,0,Semna,noregion
582,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Siqdit,noregion
583,roman,roman_pantheon,cloth,0,0,0,0,0,0,Berenike,noregion
584,pashtun,roman_pantheon,cloth,0,0,0,0,0,0,Vetus Hydreuma,noregion
585,roman,roman_pantheon,cloth,0,0,0,0,0,0,Lahami,noregion
586,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Sukkari,noregion
587,roman,roman_pantheon,cloth,0,0,0,0,0,0,Nechesia,noregion
588,esperantist,roman_pantheon,cloth,0,0,0,0,0,0,Aristonis,noregion
589,roman,roman_pantheon,cloth,0,0,0,0,0,0,Falacro,noregion
590,roman,roman_pantheon,cloth,0,0,0,0,0,0,Novum Hydreuma,noregion
591,roman,roman_pantheon,cloth,0,0,0,0,0,0,Syene,noregion
592,roman,roman_pantheon,cloth,0,0,0,0,0,0,Talmis,noregion
593,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pselkis,noregion
594,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tachampso,noregion
595,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Kortia,noregion
596,pashtun,roman_pantheon,cloth,0,0,0,0,0,0,Aramum,noregion
597,hungarian,roman_pantheon,cloth,0,0,0,0,0,0,Tene,noregion
598,ot_danum,roman_pantheon,cloth,0,0,0,0,0,0,Premis,noregion
599,trinovantian,roman_pantheon,cloth,0,0,0,0,0,0,Cambusis,noregion
600,wiyot,roman_pantheon,cloth,0,0,0,0,0,0,Pachora,noregion
601,roman,roman_pantheon,cloth,0,0,0,0,0,0,Serra,noregion
602,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tamania,noregion
603,roman,roman_pantheon,cloth,0,0,0,0,0,0,Boon,noregion
604,han,roman_pantheon,cloth,0,0,0,0,0,0,Semna Nubia,noregion
605,roman,roman_pantheon,cloth,0,0,0,0,0,0,Noa,noregion
606,roman,roman_pantheon,cloth,0,0,0,0,0,0,Saye,noregion
607,roman,roman_pantheon,cloth,0,0,0,0,0,0,Gugo,noregion
608,roman,roman_pantheon,cloth,0,0,0,0,0,0,Paroa,noregion
609,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Acina,noregion
610,pashtun,roman_pantheon,cloth,0,0,0,0,0,0,Prummu,noregion
611,hungarian,roman_pantheon,cloth,0,0,0,0,0,0,Orsum,noregion
612,miao,roman_pantheon,cloth,0,0,0,0,0,0,Direla,noregion
613,roman,roman_pantheon,cloth,0,0,0,0,0,0,Patigga,noregion
614,mohawk,roman_pantheon,cloth,0,0,0,0,0,0,Bagada,noregion
615,wiyot,roman_pantheon,cloth,0,0,0,0,0,0,Pago,noregion
616,roman,roman_pantheon,cloth,0,0,0,0,0,0,Mulon,noregion
617,roman,roman_pantheon,cloth,0,0,0,0,0,0,Breues,noregion
618,roman,roman_pantheon,cloth,0,0,0,0,0,0,Urbim,noregion
619,roman,roman_pantheon,cloth,0,0,0,0,0,0,Segasa,noregion
620,roman,roman_pantheon,cloth,0,0,0,0,0,0,Arcas,noregion
621,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tergendum,noregion
622,tshu-kwe,roman_pantheon,cloth,0,0,0,0,0,0,Zamnes,noregion
623,hungarian,roman_pantheon,cloth,0,0,0,0,0,0,Dumuna,noregion
624,cochimi,roman_pantheon,cloth,0,0,0,0,0,0,Mambil,noregion
625,gan,roman_pantheon,cloth,0,0,0,0,0,0,Cortum,noregion
626,roman,roman_pantheon,cloth,0,0,0,0,0,0,Napata,noregion
627,roman,roman_pantheon,cloth,0,0,0,0,0,0,Marru,noregion
628,han,roman_pantheon,cloth,0,0,0,0,0,0,Alana,noregion
629,avar,roman_pantheon,cloth,0,0,0,0,0,0,Sankole,noregion
630,roman,roman_pantheon,cloth,0,0,0,0,0,0,Scammos,noregion
631,roman,roman_pantheon,cloth,0,0,0,0,0,0,Gora,noregion
632,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Abale,noregion
633,roman,roman_pantheon,cloth,0,0,0,0,0,0,Druka,noregion
634,hungarian,roman_pantheon,cloth,0,0,0,0,0,0,Darou,noregion
635,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Galim,noregion
636,roman,roman_pantheon,cloth,0,0,0,0,0,0,Seserem,noregion
637,walloon,roman_pantheon,cloth,0,0,0,0,0,0,Mallo,noregion
638,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sakolche,noregion
639,roman,roman_pantheon,cloth,0,0,0,0,0,0,Tadu,noregion
640,han,roman_pantheon,cloth,0,0,0,0,0,0,Epis,noregion
641,roman,roman_pantheon,cloth,0,0,0,0,0,0,Meroe,noregion
642,roman,roman_pantheon,cloth,0,0,0,0,0,0,Summarum,noregion
643,roman,roman_pantheon,cloth,0,0,0,0,0,0,Araba,noregion
644,black_british,roman_pantheon,cloth,0,0,0,0,0,0,Naqa,noregion
645,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kurgus,noregion
646,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Fourth Cataract,noregion
647,gan,roman_pantheon,cloth,0,0,0,0,0,0,Quei,noregion
648,triballoi,roman_pantheon,cloth,0,0,0,0,0,0,Gennesar,noregion
649,roman,roman_pantheon,cloth,0,0,0,0,0,0,Lykabettus-Porphyrites,noregion
650,han,roman_pantheon,cloth,0,0,0,0,0,0,Drepanum,noregion
651,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sumita,noregion
652,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sinus Heroopoliticus,noregion
653,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sinus Arabicus,noregion
654,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sinus Arabicus,noregion
655,kaingang,roman_pantheon,cloth,0,0,0,0,0,0,Serapieion,noregion
656,roman,roman_pantheon,cloth,0,0,0,0,0,0,Rhinocolura,noregion
657,roman,roman_pantheon,cloth,0,0,0,0,0,0,Bitylion,noregion
658,roman,roman_pantheon,cloth,0,0,0,0,0,0,Raphia,noregion
659,roman,roman_pantheon,cloth,0,0,0,0,0,0,Gaza,noregion
660,iceni,roman_pantheon,cloth,0,0,0,0,0,0,Ascalon,noregion
661,roman,roman_pantheon,cloth,0,0,0,0,0,0,Azoton,noregion
662,han,roman_pantheon,cloth,0,0,0,0,0,0,Iamneia,noregion
663,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ioppe,noregion
664,roman,roman_pantheon,cloth,0,0,0,0,0,0,Apollonia Palestine,noregion
665,roman,roman_pantheon,cloth,0,0,0,0,0,0,Stratonos Pyrgos,noregion
666,mohawk,roman_pantheon,cloth,0,0,0,0,0,0,Sykamina,noregion
667,roman,roman_pantheon,cloth,0,0,0,0,0,0,Dora,noregion
668,tigre,roman_pantheon,cloth,0,0,0,0,0,0,Boukolonpolis,noregion
669,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Jellemeh,noregion
670,norteno,roman_pantheon,cloth,0,0,0,0,0,0,Ake-Ptolemais,noregion
671,roman,roman_pantheon,cloth,0,0,0,0,0,0,Kefar Shuni,noregion
672,roman,roman_pantheon,cloth,0,0,0,0,0,0,Iezreel,noregion
673,roman,roman_pantheon,cloth,0,0,0,0,0,0,Scythopolis,noregion
674,roman,roman_pantheon,cloth,0,0,0,0,0,0,Philoteria,noregion
675,roman,roman_pantheon,cloth,0,0,0,0,0,0,Pella Palestine,noregion
676,roman,roman_pantheon,cloth,0,0,0,0,0,0,Salem,noregion
677,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sepphoris,noregion
678,roman,roman_pantheon,cloth,0,0,0,0,0,0,Narbata,noregion
679,roman,roman_pantheon,cloth,0,0,0,0,0,0,Samaria,noregion
680,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Shekhem,noregion
681,akan,roman_pantheon,cloth,0,0,0,0,0,0,Characmoba,noregion
682,roman,roman_pantheon,cloth,0,0,0,0,0,0,Antipatris,noregion
683,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ephraim,noregion
684,roman,roman_pantheon,cloth,0,0,0,0,0,0,Iericho,noregion
685,han,roman_pantheon,cloth,0,0,0,0,0,0,Lydda,noregion
686,roman,roman_pantheon,cloth,0,0,0,0,0,0,Nicopolis Iudea,noregion
687,roman,roman_pantheon,cloth,0,0,0,0,0,0,Ierusalem,noregion
688,roman,roman_pantheon,cloth,0,0,0,0,0,0,Thekoa,noregion
689,tigre,roman_pantheon,cloth,0,0,0,0,0,0,Bethar,noregion
690,tigre,roman_pantheon,cloth,0,0,0,0,0,0,Marisa,noregion
691,afroamerican,roman_pantheon,cloth,0,0,0,0,0,0,Hebron,noregion
692,tibetan,roman_pantheon,cloth,0,0,0,0,0,0,Adora,noregion
693,fon,roman_pantheon,cloth,0,0,0,0,0,0,Thala,noregion
694,roman,roman_pantheon,cloth,0,0,0,0,0,0,Maon,noregion
695,roman,roman_pantheon,cloth,0,0,0,0,0,0,Elousa,noregion
696,han,roman_pantheon,cloth,0,0,0,0,0,0,Betomolachon,noregion
697,roman,roman_pantheon,cloth,0,0,0,0,0,0,Nessana,noregion
698,roman,roman_pantheon,cloth,0,0,0,0,0,0,Sobata,noregion
699,roman,roman_pantheon,cloth,0,0,0,0,0,0,Eboda,noregion
700,roman,roman_pantheon,cloth,0,0,0,0,0,0,Mampsis,noregion
701,itelmen,roman_pantheon,cloth,0,0,0,0,0,0,Maghara,noregion
702,roman,roman_pantheon,cloth,0,0,0,0,0,0,Quseima,noregion
703,roman,roman_pantheon,cloth,0,0,0,0,0,0,Gypsaria,noregion
704,aboriginal,roman_pantheon,cloth,0,0,0,0,0,0,Aelana,noregion
705,sinu,roman_pantheon,cloth,0,0,0,0,0,0,Sabkah,noregion
706,hibernian,roman_pantheon,cloth,0,0,0,0,0,0,Bossia,noregion
